"rgn_id","species_code","year","tonnes"
1,659,2012,25660
1,660,2003,120
1,660,2004,171
1,660,2005,197
1,660,2006,240
1,660,2007,332
1,660,2008,2561
1,660,2009,862
1,660,2010,1125
1,660,2011,1036
1,660,2012,1260
1,661,2003,329
1,661,2004,50
1,661,2005,76
1,661,2006,64
1,661,2007,85
1,661,2008,51
1,661,2009,59
1,661,2010,70
1,661,2011,28
1,661,2012,30
1,662,2003,4809
1,662,2004,6245
1,662,2005,6861
1,662,2006,7800
1,662,2007,9308
1,662,2008,11625
1,662,2009,13730
1,662,2010,14438
1,662,2011,15731
1,662,2012,16360
1,663,2003,4
1,663,2004,36
1,663,2005,23
1,663,2006,53
1,663,2007,133
1,663,2008,150
1,663,2009,32
1,663,2010,38
1,663,2011,25
1,663,2012,16
1,664,2003,108
1,664,2004,162
1,664,2005,275
1,664,2006,416
1,664,2007,1302
1,664,2008,537
1,664,2009,201
1,664,2010,350
1,664,2011,404
1,664,2012,484
1,665,2003,518
1,665,2004,559
1,665,2005,669
1,665,2006,798
1,665,2007,715
1,665,2008,786
1,665,2009,801
1,665,2010,689
1,665,2011,690
1,665,2012,778
1,666,2003,21817
1,666,2004,37351
1,666,2005,43970
1,666,2006,59907
1,666,2007,79347
1,666,2008,80365
1,666,2009,79153
1,666,2010,87199
1,666,2011,103958
1,666,2012,112690
1,667,2003,202973
1,667,2004,208975
1,667,2005,219906
1,667,2006,220602
1,667,2007,229111
1,667,2008,226032
1,667,2009,225320
1,667,2010,219444
1,667,2011,226371
1,667,2012,232515
1,668,2003,0
1,668,2004,0
1,668,2005,0
1,668,2006,0
1,668,2007,0
1,668,2008,0
1,668,2009,0
1,668,2010,0
1,668,2011,0
1,668,2012,0
1,669,2003,0
1,669,2004,0
1,669,2005,0
1,669,2006,0
1,669,2007,0
1,669,2008,0
1,669,2009,0
1,669,2010,0
1,669,2011,0
1,669,2012,0
1,670,2003,0
1,670,2004,0
1,670,2005,0
1,670,2006,0
1,670,2007,0
1,670,2008,0
1,670,2009,0
1,670,2010,0
1,670,2011,0
1,670,2012,0
1,671,2003,14510
1,671,2004,15915
1,671,2005,16495
1,671,2006,16838
1,671,2007,20508
1,671,2008,20175
1,671,2009,19931
1,671,2010,22525
1,671,2011,21462
1,671,2012,20648
1,672,2003,1
1,672,2004,2
1,672,2005,2
1,672,2006,2
1,672,2007,7
1,672,2008,7
1,672,2009,8
1,672,2010,9
1,672,2011,8
1,672,2012,24
1,673,2003,170
1,673,2004,170
1,673,2005,151
1,673,2006,176
1,673,2007,226
1,673,2008,234
1,673,2009,195
1,673,2010,193
1,673,2011,150
1,673,2012,169
1,674,2003,18
1,674,2004,19
1,674,2005,19
1,674,2006,23
1,674,2007,64
1,674,2008,72
1,674,2009,64
1,674,2010,89
1,674,2011,68
1,674,2012,38
1,675,2008,1854
1,675,2009,3112
1,675,2010,4971
1,675,2011,4182
1,675,2012,5558
1,676,2005,1
1,676,2006,12
1,676,2007,13
1,676,2008,22
1,676,2009,40
1,676,2010,0
1,676,2011,0
1,676,2012,0
1,677,2005,1
1,677,2006,1
1,677,2007,0
1,677,2008,1
1,677,2009,1
1,677,2010,3
1,677,2011,0
1,677,2012,0
1,678,2003,0
1,678,2004,0
1,678,2005,0
1,678,2006,0
1,678,2007,0
1,678,2008,0
1,678,2009,0
1,678,2010,0
1,678,2011,0
1,678,2012,0
1,679,2008,25
1,679,2009,0
1,679,2010,0
1,679,2011,0
1,679,2012,0
1,680,2003,0
1,680,2004,0
1,680,2005,0
1,680,2006,0
1,680,2007,0
1,680,2008,0
1,680,2009,0
1,680,2010,0
1,680,2011,0
1,680,2012,0
1,681,2003,0
1,681,2004,0
1,681,2005,0
1,681,2006,0
1,681,2007,0
1,681,2008,0
1,681,2009,0
1,681,2010,0
1,681,2011,0
1,681,2012,0
1,682,2003,23
1,682,2004,42
1,682,2005,79
1,682,2006,115
1,682,2007,130
1,682,2008,300
1,682,2009,184
1,682,2010,0
1,682,2011,0
1,682,2012,0
1,683,2003,4
1,683,2004,4
1,683,2005,11
1,683,2006,9
1,683,2007,8
1,683,2008,13
1,683,2009,14
1,683,2010,0
1,683,2011,0
1,683,2012,0
1,684,2003,5
1,684,2004,2
1,684,2005,1
1,684,2006,2
1,684,2007,1
1,684,2008,1
1,684,2009,1
1,684,2010,0
1,684,2011,0
1,684,2012,0
1,685,2003,0
1,685,2004,0
1,685,2005,0
1,685,2006,0
1,685,2007,0
1,685,2008,0
1,685,2009,0
1,685,2010,0
1,685,2011,0
1,685,2012,0
1,686,2003,1384
1,686,2004,1235
1,686,2005,1530
1,686,2006,1584
1,686,2007,1192
1,686,2008,0
1,686,2009,17
1,686,2010,75
1,686,2011,52
1,686,2012,0
1,687,2003,0
1,687,2004,0
1,687,2005,0
1,687,2006,0
1,687,2007,0
1,687,2008,0
1,687,2009,403
1,687,2010,322
1,687,2011,409
1,687,2012,0
1,688,2003,94
1,688,2004,107
1,688,2005,191
1,688,2006,270
1,688,2007,305
1,688,2008,490
1,688,2009,0
1,688,2010,0
1,688,2011,490
1,688,2012,0
1,689,2003,1449
1,689,2004,1685
1,689,2005,1519
1,689,2006,1623
1,689,2007,1930
1,689,2008,0
1,689,2009,524
1,689,2010,422
1,689,2011,269
1,689,2012,0
1,690,2003,0
1,690,2004,0
1,690,2005,0
1,690,2006,0
1,690,2007,0
1,690,2008,0
1,690,2009,821
1,690,2010,631
1,690,2011,558
1,690,2012,0
1,691,2007,2
1,691,2008,1
1,691,2009,3
1,691,2010,0
1,691,2011,0
1,691,2012,0
1,692,2003,3186
1,692,2004,2011
1,692,2005,1645
1,692,2006,2329
1,692,2007,2016
1,692,2008,2281
1,692,2009,2340
1,692,2010,2535
1,692,2011,2315
1,692,2012,2320
1,693,2003,0
1,693,2004,0
1,693,2005,0
1,693,2006,0
1,693,2007,0
1,693,2008,0
1,693,2009,0
1,693,2010,0
1,693,2011,0
1,693,2012,0
1,694,2003,3
1,694,2004,1
1,694,2005,2
1,694,2006,1
1,694,2007,4
1,694,2008,1
1,694,2009,1
1,694,2010,0
1,694,2011,0
1,694,2012,0
1,695,2003,0
1,695,2004,0
1,695,2005,0
1,695,2006,4
1,695,2007,1
1,695,2008,0
1,695,2009,0
1,695,2010,0
1,695,2011,0
1,695,2012,0
1,696,2005,94
1,696,2006,46
1,696,2007,54
1,696,2008,30
1,696,2009,88
1,696,2010,0
1,696,2011,0
1,696,2012,0
1,697,2003,4
1,697,2004,1
1,697,2005,0
1,697,2006,0
1,697,2007,1
1,697,2008,0
1,697,2009,1
1,697,2010,0
1,697,2011,0
1,697,2012,0
1,698,2003,0
1,698,2004,0
1,698,2005,0
1,698,2006,0
1,698,2007,0
1,698,2008,0
1,698,2009,0
1,698,2010,0
1,698,2011,0
1,698,2012,0
1,699,2003,323
1,699,2004,325
1,699,2005,331
1,699,2006,410
1,699,2007,407
1,699,2008,547
1,699,2009,461
1,699,2010,0
1,699,2011,373
1,699,2012,0
1,700,2008,4
1,700,2009,4
1,700,2010,0
1,700,2011,3
1,700,2012,0
1,701,2003,0
1,701,2004,0
1,701,2005,2
1,701,2006,4
1,701,2007,4
1,701,2008,17
1,701,2009,4
1,701,2010,0
1,701,2011,23
1,701,2012,0
1,702,2003,0
1,702,2004,0
1,702,2005,0
1,702,2006,2
1,702,2007,0
1,702,2008,0
1,702,2009,0
1,702,2010,0
1,702,2011,0
1,702,2012,0
1,703,2003,280
1,703,2004,193
1,703,2005,276
1,703,2006,373
1,703,2007,290
1,703,2008,269
1,703,2009,80
1,703,2010,0
1,703,2011,0
1,703,2012,338
1,704,2007,13
1,704,2008,0
1,704,2009,0
1,704,2010,0
1,704,2011,0
1,704,2012,0
1,705,2003,1
1,705,2004,3
1,705,2005,1
1,705,2006,0
1,705,2007,2
1,705,2008,4
1,705,2009,3
1,705,2010,0
1,705,2011,0
1,705,2012,0
1,706,2003,323
1,706,2004,269
1,706,2005,214
1,706,2006,185
1,706,2007,167
1,706,2008,0
1,706,2009,1276
1,706,2010,0
1,706,2011,0
1,706,2012,0
1,707,2008,1
1,707,2009,1
1,707,2010,0
1,707,2011,0
1,707,2012,0
1,708,2003,0
1,708,2004,0
1,708,2005,0
1,708,2006,0
1,708,2007,0
1,708,2008,0
1,708,2009,0
1,708,2010,0
1,708,2011,0
1,708,2012,0
1,709,2003,69
1,709,2004,166
1,709,2005,258
1,709,2006,237
1,709,2007,0
1,709,2008,0
1,709,2009,0
1,709,2010,0
1,709,2011,0
1,709,2012,0
1,710,2003,0
1,710,2004,0
1,710,2005,0
1,710,2006,0
1,710,2007,0
1,710,2008,0
1,710,2009,0
1,710,2010,0
1,710,2011,0
1,710,2012,0
1,711,2007,50
1,711,2008,50
1,711,2009,44
1,711,2010,0
1,711,2011,24
1,711,2012,25
1,712,2003,0
1,712,2004,0
1,712,2005,0
1,712,2006,0
1,712,2007,0
1,712,2008,0
1,712,2009,0
1,712,2010,0
1,712,2011,0
1,712,2012,0
1,713,2003,22
1,713,2004,26
1,713,2005,59
1,713,2006,59
1,713,2007,0
1,713,2008,0
1,713,2009,0
1,713,2010,0
1,713,2011,0
1,713,2012,0
1,714,2003,0
1,714,2004,0
1,714,2005,0
1,714,2006,0
1,714,2007,0
1,714,2008,0
1,714,2009,0
1,714,2010,0
1,714,2011,0
1,714,2012,0
1,715,2003,0
1,715,2004,0
1,715,2005,0
1,715,2006,0
1,715,2007,0
1,715,2008,0
1,715,2009,0
1,715,2010,0
1,715,2011,0
1,715,2012,0
1,716,2011,6
1,716,2012,5
1,717,2003,0
1,717,2004,0
1,717,2005,0
1,717,2006,0
1,717,2007,0
1,717,2008,0
1,717,2009,0
1,717,2010,50
1,717,2011,0
1,717,2012,0
1,718,2012,2
1,719,2012,1
1,720,2005,7
1,720,2006,0
1,720,2007,0
1,720,2008,0
1,720,2009,0
1,720,2010,0
1,720,2011,0
1,720,2012,0
1,721,2003,300
1,721,2004,203
1,721,2005,200
1,721,2006,229
1,721,2007,108
1,721,2008,51
1,721,2009,2126
1,721,2010,4500
1,721,2011,8500
1,721,2012,8754
1,722,2009,8
1,722,2010,7
1,722,2011,3
1,722,2012,45
1,723,2003,0
1,723,2004,0
1,723,2005,0
1,723,2006,0
1,723,2007,0
1,723,2008,0
1,723,2009,0
1,723,2010,0
1,723,2011,0
1,723,2012,0
1,724,2009,2
1,724,2010,10
1,724,2011,112
1,724,2012,110
1,725,2003,0
1,725,2004,0
1,725,2005,0
1,725,2006,0
1,725,2007,0
1,725,2008,0
1,725,2009,0
1,725,2010,0
1,725,2011,0
1,725,2012,0
1,726,2003,0
1,726,2004,0
1,726,2005,0
1,726,2006,0
1,726,2007,0
1,726,2008,0
1,726,2009,0
1,726,2010,0
1,726,2011,0
1,726,2012,0
1,727,2003,0
1,727,2004,0
1,727,2005,0
1,727,2006,0
1,727,2007,0
1,727,2008,0
1,727,2009,0
1,727,2010,0
1,727,2011,0
1,727,2012,0
1,728,2003,34
1,728,2004,37
1,728,2005,92
1,728,2006,41
1,728,2007,21
1,728,2008,20
1,728,2009,61
1,728,2010,16
1,728,2011,60
1,728,2012,340
1,729,2003,6
1,729,2004,13
1,729,2005,0
1,729,2006,0
1,729,2007,0
1,729,2008,30
1,729,2009,0
1,729,2010,199
1,729,2011,0
1,729,2012,0
1,730,2003,0
1,730,2004,0
1,730,2005,0
1,730,2006,0
1,730,2007,0
1,730,2008,0
1,730,2009,44
1,730,2010,64
1,730,2011,33
1,730,2012,108
1,731,2003,0
1,731,2004,0
1,731,2005,0
1,731,2006,0
1,731,2007,0
1,731,2008,0
1,731,2009,0
1,731,2010,0
1,731,2011,0
1,731,2012,0
1,732,2003,334
1,732,2004,431
1,732,2005,448
1,732,2006,479
1,732,2007,99
1,732,2008,85
1,732,2009,843
1,732,2010,854
1,732,2011,725
1,732,2012,504
1,733,2003,0
1,733,2004,0
1,733,2005,0
1,733,2006,0
1,733,2007,0
1,733,2008,0
1,733,2009,0
1,733,2010,0
1,733,2011,0
1,733,2012,0
1,734,2003,0
1,734,2004,0
1,734,2005,0
1,734,2006,0
1,734,2007,0
1,734,2008,18
1,734,2009,4
1,734,2010,0
1,734,2011,10
1,734,2012,20
1,735,2005,10
1,735,2006,30
1,735,2007,0
1,735,2008,0
1,735,2009,0
1,735,2010,0
1,735,2011,0
1,735,2012,0
1,736,2003,0
1,736,2004,0
1,736,2005,27
1,736,2006,35
1,736,2007,5
1,736,2008,0
1,736,2009,0
1,736,2010,0
1,736,2011,0
1,736,2012,0
1,737,2003,22
1,737,2004,18
1,737,2005,0
1,737,2006,0
1,737,2007,12
1,737,2008,10
1,737,2009,10
1,737,2010,38
1,737,2011,40
1,737,2012,40
1,738,2003,0
1,738,2004,0
1,738,2005,0
1,738,2006,0
1,738,2007,0
1,738,2008,0
1,738,2009,0
1,738,2010,0
1,738,2011,0
1,738,2012,0
1,739,2003,0
1,739,2004,0
1,739,2005,0
1,739,2006,0
1,739,2007,0
1,739,2008,500
1,739,2009,1190
1,739,2010,1300
1,739,2011,1300
1,739,2012,1300
1,740,2003,0
1,740,2004,0
1,740,2005,50
1,740,2006,55
1,740,2007,0
1,740,2008,50
1,740,2009,104
1,740,2010,50
1,740,2011,50
1,740,2012,100
1,741,2003,9160
1,741,2004,8705
1,741,2005,11259
1,741,2006,11615
1,741,2007,14528
1,741,2008,17912
1,741,2009,20781
1,741,2010,20652
1,741,2011,21000
1,741,2012,20000
1,742,2009,2
1,742,2010,5
1,742,2011,5
1,742,2012,20
1,743,2010,540
1,743,2011,550
1,743,2012,550
1,744,2003,27
1,744,2004,23
1,744,2005,10
1,744,2006,45
1,744,2007,15
1,744,2008,5
1,744,2009,0
1,744,2010,30
1,744,2011,30
1,744,2012,30
1,745,2012,28
1,746,2003,0
1,746,2004,0
1,746,2005,0
1,746,2006,0
1,746,2007,0
1,746,2008,0
1,746,2009,0
1,746,2010,0
1,746,2011,0
1,746,2012,0
1,747,2003,75
1,747,2004,31
1,747,2005,30
1,747,2006,30
1,747,2007,30
1,747,2008,16
1,747,2009,22
1,747,2010,39
1,747,2011,0
1,747,2012,0
1,748,2003,9
1,748,2004,4
1,748,2005,5
1,748,2006,0
1,748,2007,0
1,748,2008,0
1,748,2009,0
1,748,2010,0
1,748,2011,0
1,748,2012,0
1,749,2003,1084
1,749,2004,1175
1,749,2005,772
1,749,2006,704
1,749,2007,368
1,749,2008,289
1,749,2009,0
1,749,2010,0
1,749,2011,0
1,749,2012,0
1,750,2003,21
1,750,2004,0
1,750,2005,0
1,750,2006,0
1,750,2007,0
1,750,2008,8
1,750,2009,6
1,750,2010,0
1,750,2011,0
1,750,2012,0
1,751,2003,179
1,751,2004,77
1,751,2005,180
1,751,2006,156
1,751,2007,164
1,751,2008,169
1,751,2009,275
1,751,2010,0
1,751,2011,0
1,751,2012,0
1,752,2008,33
1,752,2009,20
1,752,2010,0
1,752,2011,0
1,752,2012,0
1,753,2004,1
1,753,2005,45
1,753,2006,0
1,753,2007,0
1,753,2008,64
1,753,2009,94
1,753,2010,0
1,753,2011,0
1,753,2012,0
1,754,2008,4
1,754,2009,2
1,754,2010,0
1,754,2011,0
1,754,2012,0
1,755,2003,58
1,755,2004,67
1,755,2005,172
1,755,2006,277
1,755,2007,193
1,755,2008,310
1,755,2009,451
1,755,2010,0
1,755,2011,0
1,755,2012,0
1,756,2003,0
1,756,2004,0
1,756,2005,0
1,756,2006,0
1,756,2007,0
1,756,2008,0
1,756,2009,0
1,756,2010,0
1,756,2011,0
1,756,2012,0
1,757,2003,27
1,757,2004,21
1,757,2005,21
1,757,2006,23
1,757,2007,10
1,757,2008,0
1,757,2009,0
1,757,2010,0
1,757,2011,0
1,757,2012,0
1,758,2008,1
1,758,2009,6
1,758,2010,0
1,758,2011,0
1,758,2012,0
1,759,2003,2362
1,759,2004,2391
1,759,2005,2958
1,759,2006,5891
1,759,2007,1852
1,759,2008,1488
1,759,2009,1299
1,759,2010,0
1,759,2011,0
1,759,2012,0
1,760,2003,0
1,760,2004,0
1,760,2005,0
1,760,2006,0
1,760,2007,0
1,760,2008,0
1,760,2009,9
1,760,2010,0
1,760,2011,0
1,760,2012,0
1,761,2006,3
1,761,2007,1
1,761,2008,1
1,761,2009,0
1,761,2010,0
1,761,2011,0
1,761,2012,0
1,762,2003,104
1,762,2004,60
1,762,2005,37
1,762,2006,81
1,762,2007,47
1,762,2008,0
1,762,2009,0
1,762,2010,0
1,762,2011,0
1,762,2012,42
1,763,2004,10
1,763,2005,0
1,763,2006,0
1,763,2007,0
1,763,2008,0
1,763,2009,0
1,763,2010,0
1,763,2011,0
1,763,2012,0
1,764,2003,10
1,764,2004,11
1,764,2005,55
1,764,2006,20
1,764,2007,66
1,764,2008,53
1,764,2009,37
1,764,2010,38
1,764,2011,0
1,764,2012,0
1,765,2003,0
1,765,2004,0
1,765,2005,0
1,765,2006,0
1,765,2007,0
1,765,2008,0
1,765,2009,0
1,765,2010,0
1,765,2011,0
1,765,2012,0
1,766,2004,3
1,766,2005,0
1,766,2006,84
1,766,2007,57
1,766,2008,0
1,766,2009,0
1,766,2010,0
1,766,2011,0
1,766,2012,0
1,767,2003,16
1,767,2004,61
1,767,2005,40
1,767,2006,46
1,767,2007,37
1,767,2008,18
1,767,2009,8
1,767,2010,0
1,767,2011,0
1,767,2012,0
1,768,2004,24
1,768,2005,0
1,768,2006,15
1,768,2007,0
1,768,2008,0
1,768,2009,0
1,768,2010,0
1,768,2011,0
1,768,2012,0
1,769,2003,41
1,769,2004,55
1,769,2005,92
1,769,2006,40
1,769,2007,112
1,769,2008,17
1,769,2009,2
1,769,2010,0
1,769,2011,0
1,769,2012,0
1,770,2003,1492
1,770,2004,1839
1,770,2005,1500
1,770,2006,1183
1,770,2007,1303
1,770,2008,917
1,770,2009,961
1,770,2010,1312
1,770,2011,0
1,770,2012,0
1,771,2003,11
1,771,2004,14
1,771,2005,5
1,771,2006,8
1,771,2007,2
1,771,2008,4
1,771,2009,4
1,771,2010,0
1,771,2011,0
1,771,2012,0
1,772,2003,76
1,772,2004,139
1,772,2005,104
1,772,2006,89
1,772,2007,85
1,772,2008,111
1,772,2009,79
1,772,2010,0
1,772,2011,0
1,772,2012,0
1,773,2004,5
1,773,2005,0
1,773,2006,64
1,773,2007,9
1,773,2008,15
1,773,2009,2
1,773,2010,0
1,773,2011,0
1,773,2012,0
1,774,2003,8
1,774,2004,49
1,774,2005,3
1,774,2006,33
1,774,2007,5
1,774,2008,0
1,774,2009,0
1,774,2010,0
1,774,2011,0
1,774,2012,0
1,775,2003,0
1,775,2004,0
1,775,2005,0
1,775,2006,0
1,775,2007,0
1,775,2008,0
1,775,2009,0
1,775,2010,7
1,775,2011,0
1,775,2012,0
1,776,2003,0
1,776,2004,0
1,776,2005,0
1,776,2006,0
1,776,2007,0
1,776,2008,15
1,776,2009,13
1,776,2010,0
1,776,2011,0
1,776,2012,0
1,777,2003,1
1,777,2004,3
1,777,2005,34
1,777,2006,76
1,777,2007,212
1,777,2008,2
1,777,2009,0
1,777,2010,0
1,777,2011,0
1,777,2012,0
1,778,2003,0
1,778,2004,0
1,778,2005,0
1,778,2006,0
1,778,2007,0
1,778,2008,0
1,778,2009,0
1,778,2010,0
1,778,2011,0
1,778,2012,0
1,779,2003,16
1,779,2004,7
1,779,2005,34
1,779,2006,21
1,779,2007,4
1,779,2008,3
1,779,2009,2
1,779,2010,0
1,779,2011,0
1,779,2012,0
1,780,2008,2
1,780,2009,0
1,780,2010,0
1,780,2011,0
1,780,2012,0
1,781,2005,35
1,781,2006,1
1,781,2007,0
1,781,2008,0
1,781,2009,0
1,781,2010,0
1,781,2011,0
1,781,2012,0
1,782,2012,2
1,783,2003,55
1,783,2004,78
1,783,2005,25
1,783,2006,30
1,783,2007,15
1,783,2008,50
1,783,2009,0
1,783,2010,0
1,783,2011,0
1,783,2012,52
1,784,2003,16
1,784,2004,31
1,784,2005,2
1,784,2006,0
1,784,2007,0
1,784,2008,0
1,784,2009,0
1,784,2010,0
1,784,2011,0
1,784,2012,0
1,785,2003,0
1,785,2004,0
1,785,2005,0
1,785,2006,0
1,785,2007,0
1,785,2008,0
1,785,2009,0
1,785,2010,0
1,785,2011,0
1,785,2012,0
1,786,2003,135
1,786,2004,164
1,786,2005,201
1,786,2006,163
1,786,2007,301
1,786,2008,224
1,786,2009,311
1,786,2010,0
1,786,2011,438
1,786,2012,310
1,787,2003,0
1,787,2004,0
1,787,2005,0
1,787,2006,0
1,787,2007,1
1,787,2008,1
1,787,2009,0
1,787,2010,0
1,787,2011,0
1,787,2012,0
1,788,2003,0
1,788,2004,0
1,788,2005,0
1,788,2006,0
1,788,2007,0
1,788,2008,0
1,788,2009,0
1,788,2010,0
1,788,2011,0
1,788,2012,0
1,789,2003,0
1,789,2004,0
1,789,2005,0
1,789,2006,0
1,789,2007,0
1,789,2008,0
1,789,2009,0
1,789,2010,0
1,789,2011,0
1,789,2012,0
1,790,2003,0
1,790,2004,0
1,790,2005,0
1,790,2006,0
1,790,2007,0
1,790,2008,0
1,790,2009,0
1,790,2010,0
1,790,2011,0
1,790,2012,0
1,791,2003,125
1,791,2004,30
1,791,2005,15
1,791,2006,0
1,791,2007,0
1,791,2008,0
1,791,2009,0
1,791,2010,0
1,791,2011,0
1,791,2012,0
1,792,2003,0
1,792,2004,0
1,792,2005,0
1,792,2006,0
1,792,2007,0
1,792,2008,0
1,792,2009,0
1,792,2010,0
1,792,2011,0
1,792,2012,0
1,793,2008,3
1,793,2009,23
1,793,2010,0
1,793,2011,0
1,793,2012,0
1,794,2003,623
1,794,2004,640
1,794,2005,472
1,794,2006,542
1,794,2007,466
1,794,2008,737
1,794,2009,682
1,794,2010,700
1,794,2011,0
1,794,2012,0
1,795,2003,0
1,795,2004,0
1,795,2005,0
1,795,2006,0
1,795,2007,0
1,795,2008,0
1,795,2009,0
1,795,2010,0
1,795,2011,0
1,795,2012,0
1,796,2003,255
1,796,2004,220
1,796,2005,250
1,796,2006,280
1,796,2007,158
1,796,2008,227
1,796,2009,224
1,796,2010,276
1,796,2011,0
1,796,2012,0
1,797,2003,515
1,797,2004,760
1,797,2005,830
1,797,2006,833
1,797,2007,783
1,797,2008,1037
1,797,2009,914
1,797,2010,1015
1,797,2011,1036
1,797,2012,0
1,798,2003,0
1,798,2004,0
1,798,2005,0
1,798,2006,0
1,798,2007,0
1,798,2008,0
1,798,2009,0
1,798,2010,0
1,798,2011,0
1,798,2012,0
1,799,2003,0
1,799,2004,0
1,799,2005,0
1,799,2006,0
1,799,2007,0
1,799,2008,0
1,799,2009,0
1,799,2010,0
1,799,2011,0
1,799,2012,0
1,800,2003,0
1,800,2004,0
1,800,2005,0
1,800,2006,0
1,800,2007,0
1,800,2008,0
1,800,2009,0
1,800,2010,0
1,800,2011,0
1,800,2012,0
1,801,2003,14
1,801,2004,2
1,801,2005,1
1,801,2006,0
1,801,2007,0
1,801,2008,0
1,801,2009,0
1,801,2010,0
1,801,2011,0
1,801,2012,0
1,802,2008,11
1,802,2009,18
1,802,2010,0
1,802,2011,0
1,802,2012,0
1,803,2003,740
1,803,2004,1280
1,803,2005,670
1,803,2006,510
1,803,2007,820
1,803,2008,640
1,803,2009,480
1,803,2010,360
1,803,2011,575
1,803,2012,555
1,804,2003,15
1,804,2004,12
1,804,2005,0
1,804,2006,0
1,804,2007,0
1,804,2008,0
1,804,2009,110
1,804,2010,0
1,804,2011,0
1,804,2012,4
1,805,2003,0
1,805,2004,0
1,805,2005,0
1,805,2006,0
1,805,2007,0
1,805,2008,0
1,805,2009,0
1,805,2010,0
1,805,2011,0
1,805,2012,0
1,806,2003,22
1,806,2004,100
1,806,2005,118
1,806,2006,134
1,806,2007,194
1,806,2008,200
1,806,2009,0
1,806,2010,0
1,806,2011,0
1,806,2012,0
1,807,2003,10
1,807,2004,0
1,807,2005,0
1,807,2006,0
1,807,2007,0
1,807,2008,0
1,807,2009,0
1,807,2010,0
1,807,2011,0
1,807,2012,0
1,808,2003,0
1,808,2004,0
1,808,2005,0
1,808,2006,2
1,808,2007,0
1,808,2008,0
1,808,2009,0
1,808,2010,0
1,808,2011,0
1,808,2012,0
1,809,2003,0
1,809,2004,0
1,809,2005,15
1,809,2006,2
1,809,2007,1585
1,809,2008,1195
1,809,2009,0
1,809,2010,0
1,809,2011,0
1,809,2012,43
1,810,2004,61
1,810,2005,98
1,810,2006,132
1,810,2007,82
1,810,2008,0
1,810,2009,0
1,810,2010,0
1,810,2011,0
1,810,2012,0
1,811,2003,20
1,811,2004,70
1,811,2005,0
1,811,2006,0
1,811,2007,11
1,811,2008,0
1,811,2009,0
1,811,2010,0
1,811,2011,0
1,811,2012,0
1,812,2003,20
1,812,2004,31
1,812,2005,31
1,812,2006,12
1,812,2007,24
1,812,2008,0
1,812,2009,0
1,812,2010,0
1,812,2011,0
1,812,2012,0
1,813,2003,0
1,813,2004,0
1,813,2005,0
1,813,2006,0
1,813,2007,0
1,813,2008,0
1,813,2009,0
1,813,2010,0
1,813,2011,0
1,813,2012,0
1,814,2003,33
1,814,2004,44
1,814,2005,42
1,814,2006,21
1,814,2007,18
1,814,2008,14
1,814,2009,0
1,814,2010,0
1,814,2011,0
1,814,2012,0
1,815,2003,3231
1,815,2004,2731
1,815,2005,2980
1,815,2006,3218
1,815,2007,3215
1,815,2008,1281
1,815,2009,0
1,815,2010,0
1,815,2011,0
1,815,2012,2
1,816,2003,3840
1,816,2004,3802
1,816,2005,5713
1,816,2006,7763
1,816,2007,9152
1,816,2008,9740
1,816,2009,0
1,816,2010,7040
1,816,2011,0
1,816,2012,0
1,817,2003,0
1,817,2004,0
1,817,2005,0
1,817,2006,0
1,817,2007,0
1,817,2008,0
1,817,2009,0
1,817,2010,0
1,817,2011,0
1,817,2012,0
1,818,2003,13826
1,818,2004,15571
1,818,2005,15433
1,818,2006,16574
1,818,2007,20355
1,818,2008,22286
1,818,2009,17292
1,818,2010,16261
1,818,2011,0
1,818,2012,0
1,819,2003,0
1,819,2004,0
1,819,2005,0
1,819,2006,0
1,819,2007,0
1,819,2008,0
1,819,2009,0
1,819,2010,0
1,819,2011,0
1,819,2012,0
1,820,2003,0
1,820,2004,0
1,820,2005,0
1,820,2006,0
1,820,2007,1
1,820,2008,0
1,820,2009,0
1,820,2010,0
1,820,2011,0
1,820,2012,0
1,821,2003,255
1,821,2004,166
1,821,2005,101
1,821,2006,159
1,821,2007,175
1,821,2008,129
1,821,2009,0
1,821,2010,0
1,821,2011,0
1,821,2012,0
1,822,2003,1
1,822,2004,1
1,822,2005,0
1,822,2006,0
1,822,2007,0
1,822,2008,0
1,822,2009,0
1,822,2010,0
1,822,2011,0
1,822,2012,0
1,823,2003,982
1,823,2004,753
1,823,2005,1042
1,823,2006,717
1,823,2007,1250
1,823,2008,1147
1,823,2009,0
1,823,2010,282
1,823,2011,0
1,823,2012,0
1,824,2003,28
1,824,2004,44
1,824,2005,55
1,824,2006,77
1,824,2007,40
1,824,2008,44
1,824,2009,0
1,824,2010,0
1,824,2011,0
1,824,2012,32
1,825,2003,45
1,825,2004,0
1,825,2005,0
1,825,2006,0
1,825,2007,0
1,825,2008,0
1,825,2009,0
1,825,2010,0
1,825,2011,0
1,825,2012,0
1,826,2003,1
1,826,2004,1
1,826,2005,0
1,826,2006,0
1,826,2007,0
1,826,2008,0
1,826,2009,0
1,826,2010,0
1,826,2011,0
1,826,2012,0
1,827,2003,0
1,827,2004,0
1,827,2005,0
1,827,2006,0
1,827,2007,0
1,827,2008,4
1,827,2009,0
1,827,2010,0
1,827,2011,0
1,827,2012,0
1,828,2003,6
1,828,2004,32
1,828,2005,694
1,828,2006,978
1,828,2007,502
1,828,2008,2246
1,828,2009,0
1,828,2010,0
1,828,2011,0
